"","bin_start_incl","bin_end_notincl","value","target","type"
"1","0","0.1",0,"1 wk ahead","Bin"
"2","0.1","0.2",0,"1 wk ahead","Bin"
"3","0.2","0.3",0,"1 wk ahead","Bin"
"4","0.3","0.4",0,"1 wk ahead","Bin"
"5","0.4","0.5",0,"1 wk ahead","Bin"
"6","0.5","0.6",0,"1 wk ahead","Bin"
"7","0.6","0.7",0,"1 wk ahead","Bin"
"8","0.7","0.8",0,"1 wk ahead","Bin"
"9","0.8","0.9",0,"1 wk ahead","Bin"
"10","0.9","1",0,"1 wk ahead","Bin"
"11","1","1.1",0,"1 wk ahead","Bin"
"12","1.1","1.2",0,"1 wk ahead","Bin"
"13","1.2","1.3",0,"1 wk ahead","Bin"
"14","1.3","1.4",0,"1 wk ahead","Bin"
"15","1.4","1.5",0,"1 wk ahead","Bin"
"16","1.5","1.6",0,"1 wk ahead","Bin"
"17","1.6","1.7",0,"1 wk ahead","Bin"
"18","1.7","1.8",0,"1 wk ahead","Bin"
"19","1.8","1.9",0.001,"1 wk ahead","Bin"
"20","1.9","2",0.001,"1 wk ahead","Bin"
"21","2","2.1",0.002,"1 wk ahead","Bin"
"22","2.1","2.2",0.005,"1 wk ahead","Bin"
"23","2.2","2.3",0.006,"1 wk ahead","Bin"
"24","2.3","2.4",0.011,"1 wk ahead","Bin"
"25","2.4","2.5",0.019,"1 wk ahead","Bin"
"26","2.5","2.6",0.02,"1 wk ahead","Bin"
"27","2.6","2.7",0.027,"1 wk ahead","Bin"
"28","2.7","2.8",0.039,"1 wk ahead","Bin"
"29","2.8","2.9",0.033,"1 wk ahead","Bin"
"30","2.9","3",0.054,"1 wk ahead","Bin"
"31","3","3.1",0.056,"1 wk ahead","Bin"
"32","3.1","3.2",0.043,"1 wk ahead","Bin"
"33","3.2","3.3",0.051,"1 wk ahead","Bin"
"34","3.3","3.4",0.051,"1 wk ahead","Bin"
"35","3.4","3.5",0.036,"1 wk ahead","Bin"
"36","3.5","3.6",0.049,"1 wk ahead","Bin"
"37","3.6","3.7",0.05,"1 wk ahead","Bin"
"38","3.7","3.8",0.047,"1 wk ahead","Bin"
"39","3.8","3.9",0.045,"1 wk ahead","Bin"
"40","3.9","4",0.035,"1 wk ahead","Bin"
"41","4","4.1",0.032,"1 wk ahead","Bin"
"42","4.1","4.2",0.025,"1 wk ahead","Bin"
"43","4.2","4.3",0.032,"1 wk ahead","Bin"
"44","4.3","4.4",0.018,"1 wk ahead","Bin"
"45","4.4","4.5",0.018,"1 wk ahead","Bin"
"46","4.5","4.6",0.025,"1 wk ahead","Bin"
"47","4.6","4.7",0.017,"1 wk ahead","Bin"
"48","4.7","4.8",0.018,"1 wk ahead","Bin"
"49","4.8","4.9",0.015,"1 wk ahead","Bin"
"50","4.9","5",0.012,"1 wk ahead","Bin"
"51","5","5.1",0.012,"1 wk ahead","Bin"
"52","5.1","5.2",0.011,"1 wk ahead","Bin"
"53","5.2","5.3",0.012,"1 wk ahead","Bin"
"54","5.3","5.4",0.01,"1 wk ahead","Bin"
"55","5.4","5.5",0.003,"1 wk ahead","Bin"
"56","5.5","5.6",0.006,"1 wk ahead","Bin"
"57","5.6","5.7",0.003,"1 wk ahead","Bin"
"58","5.7","5.8",0.006,"1 wk ahead","Bin"
"59","5.8","5.9",0.003,"1 wk ahead","Bin"
"60","5.9","6",0.002,"1 wk ahead","Bin"
"61","6","6.1",0.004,"1 wk ahead","Bin"
"62","6.1","6.2",0.004,"1 wk ahead","Bin"
"63","6.2","6.3",0.004,"1 wk ahead","Bin"
"64","6.3","6.4",0.003,"1 wk ahead","Bin"
"65","6.4","6.5",0.003,"1 wk ahead","Bin"
"66","6.5","6.6",0.002,"1 wk ahead","Bin"
"67","6.6","6.7",0.002,"1 wk ahead","Bin"
"68","6.7","6.8",0.003,"1 wk ahead","Bin"
"69","6.8","6.9",0.002,"1 wk ahead","Bin"
"70","6.9","7",0.002,"1 wk ahead","Bin"
"71","7","7.1",0.002,"1 wk ahead","Bin"
"72","7.1","7.2",0.002,"1 wk ahead","Bin"
"73","7.2","7.3",0.001,"1 wk ahead","Bin"
"74","7.3","7.4",0,"1 wk ahead","Bin"
"75","7.4","7.5",0.002,"1 wk ahead","Bin"
"76","7.5","7.6",0,"1 wk ahead","Bin"
"77","7.6","7.7",0,"1 wk ahead","Bin"
"78","7.7","7.8",0,"1 wk ahead","Bin"
"79","7.8","7.9",0.002,"1 wk ahead","Bin"
"80","7.9","8",0,"1 wk ahead","Bin"
"81","8","8.1",0,"1 wk ahead","Bin"
"82","8.1","8.2",0,"1 wk ahead","Bin"
"83","8.2","8.3",0,"1 wk ahead","Bin"
"84","8.3","8.4",0,"1 wk ahead","Bin"
"85","8.4","8.5",0,"1 wk ahead","Bin"
"86","8.5","8.6",0,"1 wk ahead","Bin"
"87","8.6","8.7",0,"1 wk ahead","Bin"
"88","8.7","8.8",0,"1 wk ahead","Bin"
"89","8.8","8.9",0,"1 wk ahead","Bin"
"90","8.9","9",0,"1 wk ahead","Bin"
"91","9","9.1",0,"1 wk ahead","Bin"
"92","9.1","9.2",0,"1 wk ahead","Bin"
"93","9.2","9.3",0,"1 wk ahead","Bin"
"94","9.3","9.4",0,"1 wk ahead","Bin"
"95","9.4","9.5",0,"1 wk ahead","Bin"
"96","9.5","9.6",0,"1 wk ahead","Bin"
"97","9.6","9.7",0.001,"1 wk ahead","Bin"
"98","9.7","9.8",0,"1 wk ahead","Bin"
"99","9.8","9.9",0,"1 wk ahead","Bin"
"100","9.9","10",0,"1 wk ahead","Bin"
"101","10","10.1",0,"1 wk ahead","Bin"
"102","10.1","10.2",0,"1 wk ahead","Bin"
"103","10.2","10.3",0,"1 wk ahead","Bin"
"104","10.3","10.4",0,"1 wk ahead","Bin"
"105","10.4","10.5",0,"1 wk ahead","Bin"
"106","10.5","10.6",0,"1 wk ahead","Bin"
"107","10.6","10.7",0,"1 wk ahead","Bin"
"108","10.7","10.8",0,"1 wk ahead","Bin"
"109","10.8","10.9",0,"1 wk ahead","Bin"
"110","10.9","11",0,"1 wk ahead","Bin"
"111","11","11.1",0,"1 wk ahead","Bin"
"112","11.1","11.2",0,"1 wk ahead","Bin"
"113","11.2","11.3",0,"1 wk ahead","Bin"
"114","11.3","11.4",0,"1 wk ahead","Bin"
"115","11.4","11.5",0,"1 wk ahead","Bin"
"116","11.5","11.6",0,"1 wk ahead","Bin"
"117","11.6","11.7",0,"1 wk ahead","Bin"
"118","11.7","11.8",0,"1 wk ahead","Bin"
"119","11.8","11.9",0,"1 wk ahead","Bin"
"120","11.9","12",0,"1 wk ahead","Bin"
"121","12","12.1",0,"1 wk ahead","Bin"
"122","12.1","12.2",0,"1 wk ahead","Bin"
"123","12.2","12.3",0,"1 wk ahead","Bin"
"124","12.3","12.4",0,"1 wk ahead","Bin"
"125","12.4","12.5",0,"1 wk ahead","Bin"
"126","12.5","12.6",0,"1 wk ahead","Bin"
"127","12.6","12.7",0,"1 wk ahead","Bin"
"128","12.7","12.8",0,"1 wk ahead","Bin"
"129","12.8","12.9",0,"1 wk ahead","Bin"
"130","12.9","13",0,"1 wk ahead","Bin"
"131","13","100",0,"1 wk ahead","Bin"
"132","0","0.1",0,"2 wk ahead","Bin"
"133","0.1","0.2",0,"2 wk ahead","Bin"
"134","0.2","0.3",0,"2 wk ahead","Bin"
"135","0.3","0.4",0,"2 wk ahead","Bin"
"136","0.4","0.5",0,"2 wk ahead","Bin"
"137","0.5","0.6",0,"2 wk ahead","Bin"
"138","0.6","0.7",0,"2 wk ahead","Bin"
"139","0.7","0.8",0,"2 wk ahead","Bin"
"140","0.8","0.9",0,"2 wk ahead","Bin"
"141","0.9","1",0,"2 wk ahead","Bin"
"142","1","1.1",0,"2 wk ahead","Bin"
"143","1.1","1.2",0,"2 wk ahead","Bin"
"144","1.2","1.3",0,"2 wk ahead","Bin"
"145","1.3","1.4",0,"2 wk ahead","Bin"
"146","1.4","1.5",0,"2 wk ahead","Bin"
"147","1.5","1.6",0,"2 wk ahead","Bin"
"148","1.6","1.7",0.001,"2 wk ahead","Bin"
"149","1.7","1.8",0.002,"2 wk ahead","Bin"
"150","1.8","1.9",0.01,"2 wk ahead","Bin"
"151","1.9","2",0.003,"2 wk ahead","Bin"
"152","2","2.1",0.012,"2 wk ahead","Bin"
"153","2.1","2.2",0.015,"2 wk ahead","Bin"
"154","2.2","2.3",0.03,"2 wk ahead","Bin"
"155","2.3","2.4",0.02,"2 wk ahead","Bin"
"156","2.4","2.5",0.028,"2 wk ahead","Bin"
"157","2.5","2.6",0.036,"2 wk ahead","Bin"
"158","2.6","2.7",0.047,"2 wk ahead","Bin"
"159","2.7","2.8",0.041,"2 wk ahead","Bin"
"160","2.8","2.9",0.051,"2 wk ahead","Bin"
"161","2.9","3",0.052,"2 wk ahead","Bin"
"162","3","3.1",0.042,"2 wk ahead","Bin"
"163","3.1","3.2",0.054,"2 wk ahead","Bin"
"164","3.2","3.3",0.051,"2 wk ahead","Bin"
"165","3.3","3.4",0.044,"2 wk ahead","Bin"
"166","3.4","3.5",0.038,"2 wk ahead","Bin"
"167","3.5","3.6",0.032,"2 wk ahead","Bin"
"168","3.6","3.7",0.031,"2 wk ahead","Bin"
"169","3.7","3.8",0.036,"2 wk ahead","Bin"
"170","3.8","3.9",0.038,"2 wk ahead","Bin"
"171","3.9","4",0.026,"2 wk ahead","Bin"
"172","4","4.1",0.031,"2 wk ahead","Bin"
"173","4.1","4.2",0.026,"2 wk ahead","Bin"
"174","4.2","4.3",0.023,"2 wk ahead","Bin"
"175","4.3","4.4",0.026,"2 wk ahead","Bin"
"176","4.4","4.5",0.014,"2 wk ahead","Bin"
"177","4.5","4.6",0.021,"2 wk ahead","Bin"
"178","4.6","4.7",0.022,"2 wk ahead","Bin"
"179","4.7","4.8",0.01,"2 wk ahead","Bin"
"180","4.8","4.9",0.006,"2 wk ahead","Bin"
"181","4.9","5",0.015,"2 wk ahead","Bin"
"182","5","5.1",0.006,"2 wk ahead","Bin"
"183","5.1","5.2",0.006,"2 wk ahead","Bin"
"184","5.2","5.3",0.007,"2 wk ahead","Bin"
"185","5.3","5.4",0.007,"2 wk ahead","Bin"
"186","5.4","5.5",0.007,"2 wk ahead","Bin"
"187","5.5","5.6",0.002,"2 wk ahead","Bin"
"188","5.6","5.7",0.004,"2 wk ahead","Bin"
"189","5.7","5.8",0.001,"2 wk ahead","Bin"
"190","5.8","5.9",0.001,"2 wk ahead","Bin"
"191","5.9","6",0.003,"2 wk ahead","Bin"
"192","6","6.1",0.003,"2 wk ahead","Bin"
"193","6.1","6.2",0,"2 wk ahead","Bin"
"194","6.2","6.3",0,"2 wk ahead","Bin"
"195","6.3","6.4",0.002,"2 wk ahead","Bin"
"196","6.4","6.5",0.004,"2 wk ahead","Bin"
"197","6.5","6.6",0.001,"2 wk ahead","Bin"
"198","6.6","6.7",0.003,"2 wk ahead","Bin"
"199","6.7","6.8",0,"2 wk ahead","Bin"
"200","6.8","6.9",0.001,"2 wk ahead","Bin"
"201","6.9","7",0.002,"2 wk ahead","Bin"
"202","7","7.1",0.002,"2 wk ahead","Bin"
"203","7.1","7.2",0,"2 wk ahead","Bin"
"204","7.2","7.3",0,"2 wk ahead","Bin"
"205","7.3","7.4",0,"2 wk ahead","Bin"
"206","7.4","7.5",0,"2 wk ahead","Bin"
"207","7.5","7.6",0,"2 wk ahead","Bin"
"208","7.6","7.7",0,"2 wk ahead","Bin"
"209","7.7","7.8",0,"2 wk ahead","Bin"
"210","7.8","7.9",0.001,"2 wk ahead","Bin"
"211","7.9","8",0,"2 wk ahead","Bin"
"212","8","8.1",0,"2 wk ahead","Bin"
"213","8.1","8.2",0.001,"2 wk ahead","Bin"
"214","8.2","8.3",0,"2 wk ahead","Bin"
"215","8.3","8.4",0,"2 wk ahead","Bin"
"216","8.4","8.5",0,"2 wk ahead","Bin"
"217","8.5","8.6",0,"2 wk ahead","Bin"
"218","8.6","8.7",0,"2 wk ahead","Bin"
"219","8.7","8.8",0,"2 wk ahead","Bin"
"220","8.8","8.9",0,"2 wk ahead","Bin"
"221","8.9","9",0,"2 wk ahead","Bin"
"222","9","9.1",0,"2 wk ahead","Bin"
"223","9.1","9.2",0.001,"2 wk ahead","Bin"
"224","9.2","9.3",0,"2 wk ahead","Bin"
"225","9.3","9.4",0,"2 wk ahead","Bin"
"226","9.4","9.5",0,"2 wk ahead","Bin"
"227","9.5","9.6",0,"2 wk ahead","Bin"
"228","9.6","9.7",0,"2 wk ahead","Bin"
"229","9.7","9.8",0,"2 wk ahead","Bin"
"230","9.8","9.9",0,"2 wk ahead","Bin"
"231","9.9","10",0,"2 wk ahead","Bin"
"232","10","10.1",0,"2 wk ahead","Bin"
"233","10.1","10.2",0,"2 wk ahead","Bin"
"234","10.2","10.3",0,"2 wk ahead","Bin"
"235","10.3","10.4",0,"2 wk ahead","Bin"
"236","10.4","10.5",0.001,"2 wk ahead","Bin"
"237","10.5","10.6",0,"2 wk ahead","Bin"
"238","10.6","10.7",0,"2 wk ahead","Bin"
"239","10.7","10.8",0,"2 wk ahead","Bin"
"240","10.8","10.9",0,"2 wk ahead","Bin"
"241","10.9","11",0,"2 wk ahead","Bin"
"242","11","11.1",0,"2 wk ahead","Bin"
"243","11.1","11.2",0,"2 wk ahead","Bin"
"244","11.2","11.3",0,"2 wk ahead","Bin"
"245","11.3","11.4",0,"2 wk ahead","Bin"
"246","11.4","11.5",0,"2 wk ahead","Bin"
"247","11.5","11.6",0,"2 wk ahead","Bin"
"248","11.6","11.7",0,"2 wk ahead","Bin"
"249","11.7","11.8",0,"2 wk ahead","Bin"
"250","11.8","11.9",0,"2 wk ahead","Bin"
"251","11.9","12",0,"2 wk ahead","Bin"
"252","12","12.1",0,"2 wk ahead","Bin"
"253","12.1","12.2",0,"2 wk ahead","Bin"
"254","12.2","12.3",0,"2 wk ahead","Bin"
"255","12.3","12.4",0,"2 wk ahead","Bin"
"256","12.4","12.5",0,"2 wk ahead","Bin"
"257","12.5","12.6",0,"2 wk ahead","Bin"
"258","12.6","12.7",0,"2 wk ahead","Bin"
"259","12.7","12.8",0,"2 wk ahead","Bin"
"260","12.8","12.9",0,"2 wk ahead","Bin"
"261","12.9","13",0,"2 wk ahead","Bin"
"262","13","100",0,"2 wk ahead","Bin"
"263","0","0.1",0,"3 wk ahead","Bin"
"264","0.1","0.2",0,"3 wk ahead","Bin"
"265","0.2","0.3",0,"3 wk ahead","Bin"
"266","0.3","0.4",0,"3 wk ahead","Bin"
"267","0.4","0.5",0,"3 wk ahead","Bin"
"268","0.5","0.6",0,"3 wk ahead","Bin"
"269","0.6","0.7",0,"3 wk ahead","Bin"
"270","0.7","0.8",0,"3 wk ahead","Bin"
"271","0.8","0.9",0,"3 wk ahead","Bin"
"272","0.9","1",0,"3 wk ahead","Bin"
"273","1","1.1",0,"3 wk ahead","Bin"
"274","1.1","1.2",0,"3 wk ahead","Bin"
"275","1.2","1.3",0,"3 wk ahead","Bin"
"276","1.3","1.4",0,"3 wk ahead","Bin"
"277","1.4","1.5",0,"3 wk ahead","Bin"
"278","1.5","1.6",0.001,"3 wk ahead","Bin"
"279","1.6","1.7",0.001,"3 wk ahead","Bin"
"280","1.7","1.8",0.004,"3 wk ahead","Bin"
"281","1.8","1.9",0.007,"3 wk ahead","Bin"
"282","1.9","2",0.006,"3 wk ahead","Bin"
"283","2","2.1",0.008,"3 wk ahead","Bin"
"284","2.1","2.2",0.014,"3 wk ahead","Bin"
"285","2.2","2.3",0.017,"3 wk ahead","Bin"
"286","2.3","2.4",0.03,"3 wk ahead","Bin"
"287","2.4","2.5",0.034,"3 wk ahead","Bin"
"288","2.5","2.6",0.026,"3 wk ahead","Bin"
"289","2.6","2.7",0.039,"3 wk ahead","Bin"
"290","2.7","2.8",0.04,"3 wk ahead","Bin"
"291","2.8","2.9",0.039,"3 wk ahead","Bin"
"292","2.9","3",0.036,"3 wk ahead","Bin"
"293","3","3.1",0.037,"3 wk ahead","Bin"
"294","3.1","3.2",0.042,"3 wk ahead","Bin"
"295","3.2","3.3",0.047,"3 wk ahead","Bin"
"296","3.3","3.4",0.044,"3 wk ahead","Bin"
"297","3.4","3.5",0.037,"3 wk ahead","Bin"
"298","3.5","3.6",0.034,"3 wk ahead","Bin"
"299","3.6","3.7",0.032,"3 wk ahead","Bin"
"300","3.7","3.8",0.043,"3 wk ahead","Bin"
"301","3.8","3.9",0.024,"3 wk ahead","Bin"
"302","3.9","4",0.03,"3 wk ahead","Bin"
"303","4","4.1",0.027,"3 wk ahead","Bin"
"304","4.1","4.2",0.022,"3 wk ahead","Bin"
"305","4.2","4.3",0.019,"3 wk ahead","Bin"
"306","4.3","4.4",0.021,"3 wk ahead","Bin"
"307","4.4","4.5",0.016,"3 wk ahead","Bin"
"308","4.5","4.6",0.019,"3 wk ahead","Bin"
"309","4.6","4.7",0.024,"3 wk ahead","Bin"
"310","4.7","4.8",0.016,"3 wk ahead","Bin"
"311","4.8","4.9",0.018,"3 wk ahead","Bin"
"312","4.9","5",0.016,"3 wk ahead","Bin"
"313","5","5.1",0.009,"3 wk ahead","Bin"
"314","5.1","5.2",0.018,"3 wk ahead","Bin"
"315","5.2","5.3",0.008,"3 wk ahead","Bin"
"316","5.3","5.4",0.005,"3 wk ahead","Bin"
"317","5.4","5.5",0.005,"3 wk ahead","Bin"
"318","5.5","5.6",0.005,"3 wk ahead","Bin"
"319","5.6","5.7",0.004,"3 wk ahead","Bin"
"320","5.7","5.8",0.005,"3 wk ahead","Bin"
"321","5.8","5.9",0.008,"3 wk ahead","Bin"
"322","5.9","6",0.006,"3 wk ahead","Bin"
"323","6","6.1",0.002,"3 wk ahead","Bin"
"324","6.1","6.2",0.002,"3 wk ahead","Bin"
"325","6.2","6.3",0.01,"3 wk ahead","Bin"
"326","6.3","6.4",0.002,"3 wk ahead","Bin"
"327","6.4","6.5",0.006,"3 wk ahead","Bin"
"328","6.5","6.6",0.003,"3 wk ahead","Bin"
"329","6.6","6.7",0.003,"3 wk ahead","Bin"
"330","6.7","6.8",0.001,"3 wk ahead","Bin"
"331","6.8","6.9",0,"3 wk ahead","Bin"
"332","6.9","7",0.001,"3 wk ahead","Bin"
"333","7","7.1",0.002,"3 wk ahead","Bin"
"334","7.1","7.2",0.001,"3 wk ahead","Bin"
"335","7.2","7.3",0,"3 wk ahead","Bin"
"336","7.3","7.4",0.002,"3 wk ahead","Bin"
"337","7.4","7.5",0,"3 wk ahead","Bin"
"338","7.5","7.6",0.001,"3 wk ahead","Bin"
"339","7.6","7.7",0.001,"3 wk ahead","Bin"
"340","7.7","7.8",0,"3 wk ahead","Bin"
"341","7.8","7.9",0.001,"3 wk ahead","Bin"
"342","7.9","8",0.002,"3 wk ahead","Bin"
"343","8","8.1",0.001,"3 wk ahead","Bin"
"344","8.1","8.2",0.001,"3 wk ahead","Bin"
"345","8.2","8.3",0,"3 wk ahead","Bin"
"346","8.3","8.4",0,"3 wk ahead","Bin"
"347","8.4","8.5",0,"3 wk ahead","Bin"
"348","8.5","8.6",0.002,"3 wk ahead","Bin"
"349","8.6","8.7",0.001,"3 wk ahead","Bin"
"350","8.7","8.8",0,"3 wk ahead","Bin"
"351","8.8","8.9",0.002,"3 wk ahead","Bin"
"352","8.9","9",0.002,"3 wk ahead","Bin"
"353","9","9.1",0.001,"3 wk ahead","Bin"
"354","9.1","9.2",0.001,"3 wk ahead","Bin"
"355","9.2","9.3",0,"3 wk ahead","Bin"
"356","9.3","9.4",0,"3 wk ahead","Bin"
"357","9.4","9.5",0,"3 wk ahead","Bin"
"358","9.5","9.6",0,"3 wk ahead","Bin"
"359","9.6","9.7",0,"3 wk ahead","Bin"
"360","9.7","9.8",0,"3 wk ahead","Bin"
"361","9.8","9.9",0,"3 wk ahead","Bin"
"362","9.9","10",0,"3 wk ahead","Bin"
"363","10","10.1",0,"3 wk ahead","Bin"
"364","10.1","10.2",0.002,"3 wk ahead","Bin"
"365","10.2","10.3",0,"3 wk ahead","Bin"
"366","10.3","10.4",0.001,"3 wk ahead","Bin"
"367","10.4","10.5",0,"3 wk ahead","Bin"
"368","10.5","10.6",0,"3 wk ahead","Bin"
"369","10.6","10.7",0,"3 wk ahead","Bin"
"370","10.7","10.8",0.001,"3 wk ahead","Bin"
"371","10.8","10.9",0,"3 wk ahead","Bin"
"372","10.9","11",0,"3 wk ahead","Bin"
"373","11","11.1",0,"3 wk ahead","Bin"
"374","11.1","11.2",0,"3 wk ahead","Bin"
"375","11.2","11.3",0,"3 wk ahead","Bin"
"376","11.3","11.4",0,"3 wk ahead","Bin"
"377","11.4","11.5",0,"3 wk ahead","Bin"
"378","11.5","11.6",0,"3 wk ahead","Bin"
"379","11.6","11.7",0,"3 wk ahead","Bin"
"380","11.7","11.8",0,"3 wk ahead","Bin"
"381","11.8","11.9",0,"3 wk ahead","Bin"
"382","11.9","12",0,"3 wk ahead","Bin"
"383","12","12.1",0,"3 wk ahead","Bin"
"384","12.1","12.2",0,"3 wk ahead","Bin"
"385","12.2","12.3",0,"3 wk ahead","Bin"
"386","12.3","12.4",0,"3 wk ahead","Bin"
"387","12.4","12.5",0,"3 wk ahead","Bin"
"388","12.5","12.6",0,"3 wk ahead","Bin"
"389","12.6","12.7",0,"3 wk ahead","Bin"
"390","12.7","12.8",0,"3 wk ahead","Bin"
"391","12.8","12.9",0,"3 wk ahead","Bin"
"392","12.9","13",0,"3 wk ahead","Bin"
"393","13","100",0.002,"3 wk ahead","Bin"
"394","0","0.1",0,"4 wk ahead","Bin"
"395","0.1","0.2",0,"4 wk ahead","Bin"
"396","0.2","0.3",0,"4 wk ahead","Bin"
"397","0.3","0.4",0,"4 wk ahead","Bin"
"398","0.4","0.5",0,"4 wk ahead","Bin"
"399","0.5","0.6",0,"4 wk ahead","Bin"
"400","0.6","0.7",0,"4 wk ahead","Bin"
"401","0.7","0.8",0,"4 wk ahead","Bin"
"402","0.8","0.9",0,"4 wk ahead","Bin"
"403","0.9","1",0,"4 wk ahead","Bin"
"404","1","1.1",0,"4 wk ahead","Bin"
"405","1.1","1.2",0,"4 wk ahead","Bin"
"406","1.2","1.3",0,"4 wk ahead","Bin"
"407","1.3","1.4",0,"4 wk ahead","Bin"
"408","1.4","1.5",0.002,"4 wk ahead","Bin"
"409","1.5","1.6",0.004,"4 wk ahead","Bin"
"410","1.6","1.7",0.006,"4 wk ahead","Bin"
"411","1.7","1.8",0.011,"4 wk ahead","Bin"
"412","1.8","1.9",0.012,"4 wk ahead","Bin"
"413","1.9","2",0.018,"4 wk ahead","Bin"
"414","2","2.1",0.018,"4 wk ahead","Bin"
"415","2.1","2.2",0.022,"4 wk ahead","Bin"
"416","2.2","2.3",0.035,"4 wk ahead","Bin"
"417","2.3","2.4",0.033,"4 wk ahead","Bin"
"418","2.4","2.5",0.038,"4 wk ahead","Bin"
"419","2.5","2.6",0.028,"4 wk ahead","Bin"
"420","2.6","2.7",0.041,"4 wk ahead","Bin"
"421","2.7","2.8",0.048,"4 wk ahead","Bin"
"422","2.8","2.9",0.039,"4 wk ahead","Bin"
"423","2.9","3",0.038,"4 wk ahead","Bin"
"424","3","3.1",0.035,"4 wk ahead","Bin"
"425","3.1","3.2",0.04,"4 wk ahead","Bin"
"426","3.2","3.3",0.038,"4 wk ahead","Bin"
"427","3.3","3.4",0.031,"4 wk ahead","Bin"
"428","3.4","3.5",0.044,"4 wk ahead","Bin"
"429","3.5","3.6",0.024,"4 wk ahead","Bin"
"430","3.6","3.7",0.036,"4 wk ahead","Bin"
"431","3.7","3.8",0.024,"4 wk ahead","Bin"
"432","3.8","3.9",0.033,"4 wk ahead","Bin"
"433","3.9","4",0.037,"4 wk ahead","Bin"
"434","4","4.1",0.026,"4 wk ahead","Bin"
"435","4.1","4.2",0.023,"4 wk ahead","Bin"
"436","4.2","4.3",0.019,"4 wk ahead","Bin"
"437","4.3","4.4",0.012,"4 wk ahead","Bin"
"438","4.4","4.5",0.018,"4 wk ahead","Bin"
"439","4.5","4.6",0.009,"4 wk ahead","Bin"
"440","4.6","4.7",0.012,"4 wk ahead","Bin"
"441","4.7","4.8",0.011,"4 wk ahead","Bin"
"442","4.8","4.9",0.01,"4 wk ahead","Bin"
"443","4.9","5",0.005,"4 wk ahead","Bin"
"444","5","5.1",0.008,"4 wk ahead","Bin"
"445","5.1","5.2",0.009,"4 wk ahead","Bin"
"446","5.2","5.3",0.007,"4 wk ahead","Bin"
"447","5.3","5.4",0.009,"4 wk ahead","Bin"
"448","5.4","5.5",0.007,"4 wk ahead","Bin"
"449","5.5","5.6",0.005,"4 wk ahead","Bin"
"450","5.6","5.7",0.004,"4 wk ahead","Bin"
"451","5.7","5.8",0.009,"4 wk ahead","Bin"
"452","5.8","5.9",0.005,"4 wk ahead","Bin"
"453","5.9","6",0.003,"4 wk ahead","Bin"
"454","6","6.1",0.005,"4 wk ahead","Bin"
"455","6.1","6.2",0.003,"4 wk ahead","Bin"
"456","6.2","6.3",0.004,"4 wk ahead","Bin"
"457","6.3","6.4",0.005,"4 wk ahead","Bin"
"458","6.4","6.5",0.004,"4 wk ahead","Bin"
"459","6.5","6.6",0.004,"4 wk ahead","Bin"
"460","6.6","6.7",0.001,"4 wk ahead","Bin"
"461","6.7","6.8",0.003,"4 wk ahead","Bin"
"462","6.8","6.9",0.002,"4 wk ahead","Bin"
"463","6.9","7",0.002,"4 wk ahead","Bin"
"464","7","7.1",0.003,"4 wk ahead","Bin"
"465","7.1","7.2",0.003,"4 wk ahead","Bin"
"466","7.2","7.3",0,"4 wk ahead","Bin"
"467","7.3","7.4",0.001,"4 wk ahead","Bin"
"468","7.4","7.5",0,"4 wk ahead","Bin"
"469","7.5","7.6",0.002,"4 wk ahead","Bin"
"470","7.6","7.7",0.001,"4 wk ahead","Bin"
"471","7.7","7.8",0,"4 wk ahead","Bin"
"472","7.8","7.9",0,"4 wk ahead","Bin"
"473","7.9","8",0,"4 wk ahead","Bin"
"474","8","8.1",0,"4 wk ahead","Bin"
"475","8.1","8.2",0,"4 wk ahead","Bin"
"476","8.2","8.3",0,"4 wk ahead","Bin"
"477","8.3","8.4",0,"4 wk ahead","Bin"
"478","8.4","8.5",0.002,"4 wk ahead","Bin"
"479","8.5","8.6",0,"4 wk ahead","Bin"
"480","8.6","8.7",0,"4 wk ahead","Bin"
"481","8.7","8.8",0,"4 wk ahead","Bin"
"482","8.8","8.9",0,"4 wk ahead","Bin"
"483","8.9","9",0,"4 wk ahead","Bin"
"484","9","9.1",0.001,"4 wk ahead","Bin"
"485","9.1","9.2",0,"4 wk ahead","Bin"
