"","bin_start_incl","bin_end_notincl","value","target","type"
"486","9.2","9.3",0,"4 wk ahead","Bin"
"487","9.3","9.4",0.001,"4 wk ahead","Bin"
"488","9.4","9.5",0,"4 wk ahead","Bin"
"489","9.5","9.6",0,"4 wk ahead","Bin"
"490","9.6","9.7",0,"4 wk ahead","Bin"
"491","9.7","9.8",0,"4 wk ahead","Bin"
"492","9.8","9.9",0.001,"4 wk ahead","Bin"
"493","9.9","10",0,"4 wk ahead","Bin"
"494","10","10.1",0,"4 wk ahead","Bin"
"495","10.1","10.2",0,"4 wk ahead","Bin"
"496","10.2","10.3",0,"4 wk ahead","Bin"
"497","10.3","10.4",0,"4 wk ahead","Bin"
"498","10.4","10.5",0,"4 wk ahead","Bin"
"499","10.5","10.6",0,"4 wk ahead","Bin"
"500","10.6","10.7",0.001,"4 wk ahead","Bin"
"501","10.7","10.8",0,"4 wk ahead","Bin"
"502","10.8","10.9",0,"4 wk ahead","Bin"
"503","10.9","11",0.002,"4 wk ahead","Bin"
"504","11","11.1",0,"4 wk ahead","Bin"
"505","11.1","11.2",0,"4 wk ahead","Bin"
"506","11.2","11.3",0,"4 wk ahead","Bin"
"507","11.3","11.4",0,"4 wk ahead","Bin"
"508","11.4","11.5",0,"4 wk ahead","Bin"
"509","11.5","11.6",0,"4 wk ahead","Bin"
"510","11.6","11.7",0.001,"4 wk ahead","Bin"
"511","11.7","11.8",0,"4 wk ahead","Bin"
"512","11.8","11.9",0,"4 wk ahead","Bin"
"513","11.9","12",0,"4 wk ahead","Bin"
"514","12","12.1",0,"4 wk ahead","Bin"
"515","12.1","12.2",0,"4 wk ahead","Bin"
"516","12.2","12.3",0,"4 wk ahead","Bin"
"517","12.3","12.4",0,"4 wk ahead","Bin"
"518","12.4","12.5",0,"4 wk ahead","Bin"
"519","12.5","12.6",0,"4 wk ahead","Bin"
"520","12.6","12.7",0,"4 wk ahead","Bin"
"521","12.7","12.8",0,"4 wk ahead","Bin"
"522","12.8","12.9",0,"4 wk ahead","Bin"
"523","12.9","13",0,"4 wk ahead","Bin"
"524","13","100",0.002,"4 wk ahead","Bin"
"525","0","0.1",0,"5 wk ahead","Bin"
"526","0.1","0.2",0,"5 wk ahead","Bin"
"527","0.2","0.3",0,"5 wk ahead","Bin"
"528","0.3","0.4",0,"5 wk ahead","Bin"
"529","0.4","0.5",0,"5 wk ahead","Bin"
"530","0.5","0.6",0,"5 wk ahead","Bin"
"531","0.6","0.7",0,"5 wk ahead","Bin"
"532","0.7","0.8",0,"5 wk ahead","Bin"
"533","0.8","0.9",0,"5 wk ahead","Bin"
"534","0.9","1",0,"5 wk ahead","Bin"
"535","1","1.1",0.001,"5 wk ahead","Bin"
"536","1.1","1.2",0.001,"5 wk ahead","Bin"
"537","1.2","1.3",0.001,"5 wk ahead","Bin"
"538","1.3","1.4",0.003,"5 wk ahead","Bin"
"539","1.4","1.5",0.003,"5 wk ahead","Bin"
"540","1.5","1.6",0.007,"5 wk ahead","Bin"
"541","1.6","1.7",0.014,"5 wk ahead","Bin"
"542","1.7","1.8",0.01,"5 wk ahead","Bin"
"543","1.8","1.9",0.029,"5 wk ahead","Bin"
"544","1.9","2",0.019,"5 wk ahead","Bin"
"545","2","2.1",0.038,"5 wk ahead","Bin"
"546","2.1","2.2",0.031,"5 wk ahead","Bin"
"547","2.2","2.3",0.043,"5 wk ahead","Bin"
"548","2.3","2.4",0.044,"5 wk ahead","Bin"
"549","2.4","2.5",0.04,"5 wk ahead","Bin"
"550","2.5","2.6",0.05,"5 wk ahead","Bin"
"551","2.6","2.7",0.041,"5 wk ahead","Bin"
"552","2.7","2.8",0.037,"5 wk ahead","Bin"
"553","2.8","2.9",0.039,"5 wk ahead","Bin"
"554","2.9","3",0.053,"5 wk ahead","Bin"
"555","3","3.1",0.03,"5 wk ahead","Bin"
"556","3.1","3.2",0.031,"5 wk ahead","Bin"
"557","3.2","3.3",0.028,"5 wk ahead","Bin"
"558","3.3","3.4",0.042,"5 wk ahead","Bin"
"559","3.4","3.5",0.025,"5 wk ahead","Bin"
"560","3.5","3.6",0.029,"5 wk ahead","Bin"
"561","3.6","3.7",0.029,"5 wk ahead","Bin"
"562","3.7","3.8",0.021,"5 wk ahead","Bin"
"563","3.8","3.9",0.02,"5 wk ahead","Bin"
"564","3.9","4",0.019,"5 wk ahead","Bin"
"565","4","4.1",0.022,"5 wk ahead","Bin"
"566","4.1","4.2",0.022,"5 wk ahead","Bin"
"567","4.2","4.3",0.016,"5 wk ahead","Bin"
"568","4.3","4.4",0.012,"5 wk ahead","Bin"
"569","4.4","4.5",0.015,"5 wk ahead","Bin"
"570","4.5","4.6",0.014,"5 wk ahead","Bin"
"571","4.6","4.7",0.014,"5 wk ahead","Bin"
"572","4.7","4.8",0.01,"5 wk ahead","Bin"
"573","4.8","4.9",0.008,"5 wk ahead","Bin"
"574","4.9","5",0.005,"5 wk ahead","Bin"
"575","5","5.1",0.007,"5 wk ahead","Bin"
"576","5.1","5.2",0.006,"5 wk ahead","Bin"
"577","5.2","5.3",0.004,"5 wk ahead","Bin"
"578","5.3","5.4",0.009,"5 wk ahead","Bin"
"579","5.4","5.5",0.004,"5 wk ahead","Bin"
"580","5.5","5.6",0.007,"5 wk ahead","Bin"
"581","5.6","5.7",0.003,"5 wk ahead","Bin"
"582","5.7","5.8",0.002,"5 wk ahead","Bin"
"583","5.8","5.9",0.003,"5 wk ahead","Bin"
"584","5.9","6",0.003,"5 wk ahead","Bin"
"585","6","6.1",0.002,"5 wk ahead","Bin"
"586","6.1","6.2",0.003,"5 wk ahead","Bin"
"587","6.2","6.3",0.002,"5 wk ahead","Bin"
"588","6.3","6.4",0.002,"5 wk ahead","Bin"
"589","6.4","6.5",0.003,"5 wk ahead","Bin"
"590","6.5","6.6",0,"5 wk ahead","Bin"
"591","6.6","6.7",0.004,"5 wk ahead","Bin"
"592","6.7","6.8",0.001,"5 wk ahead","Bin"
"593","6.8","6.9",0.001,"5 wk ahead","Bin"
"594","6.9","7",0.002,"5 wk ahead","Bin"
"595","7","7.1",0,"5 wk ahead","Bin"
"596","7.1","7.2",0,"5 wk ahead","Bin"
"597","7.2","7.3",0,"5 wk ahead","Bin"
"598","7.3","7.4",0,"5 wk ahead","Bin"
"599","7.4","7.5",0,"5 wk ahead","Bin"
"600","7.5","7.6",0.001,"5 wk ahead","Bin"
"601","7.6","7.7",0.002,"5 wk ahead","Bin"
"602","7.7","7.8",0,"5 wk ahead","Bin"
"603","7.8","7.9",0.002,"5 wk ahead","Bin"
"604","7.9","8",0,"5 wk ahead","Bin"
"605","8","8.1",0.001,"5 wk ahead","Bin"
"606","8.1","8.2",0,"5 wk ahead","Bin"
"607","8.2","8.3",0.001,"5 wk ahead","Bin"
"608","8.3","8.4",0,"5 wk ahead","Bin"
"609","8.4","8.5",0,"5 wk ahead","Bin"
"610","8.5","8.6",0,"5 wk ahead","Bin"
"611","8.6","8.7",0,"5 wk ahead","Bin"
"612","8.7","8.8",0,"5 wk ahead","Bin"
"613","8.8","8.9",0,"5 wk ahead","Bin"
"614","8.9","9",0.001,"5 wk ahead","Bin"
"615","9","9.1",0,"5 wk ahead","Bin"
"616","9.1","9.2",0,"5 wk ahead","Bin"
"617","9.2","9.3",0.001,"5 wk ahead","Bin"
"618","9.3","9.4",0.002,"5 wk ahead","Bin"
"619","9.4","9.5",0,"5 wk ahead","Bin"
"620","9.5","9.6",0,"5 wk ahead","Bin"
"621","9.6","9.7",0,"5 wk ahead","Bin"
"622","9.7","9.8",0,"5 wk ahead","Bin"
"623","9.8","9.9",0,"5 wk ahead","Bin"
"624","9.9","10",0,"5 wk ahead","Bin"
"625","10","10.1",0,"5 wk ahead","Bin"
"626","10.1","10.2",0,"5 wk ahead","Bin"
"627","10.2","10.3",0,"5 wk ahead","Bin"
"628","10.3","10.4",0,"5 wk ahead","Bin"
"629","10.4","10.5",0,"5 wk ahead","Bin"
"630","10.5","10.6",0,"5 wk ahead","Bin"
"631","10.6","10.7",0,"5 wk ahead","Bin"
"632","10.7","10.8",0.001,"5 wk ahead","Bin"
"633","10.8","10.9",0,"5 wk ahead","Bin"
"634","10.9","11",0,"5 wk ahead","Bin"
"635","11","11.1",0,"5 wk ahead","Bin"
"636","11.1","11.2",0,"5 wk ahead","Bin"
"637","11.2","11.3",0,"5 wk ahead","Bin"
"638","11.3","11.4",0,"5 wk ahead","Bin"
"639","11.4","11.5",0,"5 wk ahead","Bin"
"640","11.5","11.6",0.001,"5 wk ahead","Bin"
"641","11.6","11.7",0,"5 wk ahead","Bin"
"642","11.7","11.8",0,"5 wk ahead","Bin"
"643","11.8","11.9",0,"5 wk ahead","Bin"
"644","11.9","12",0,"5 wk ahead","Bin"
"645","12","12.1",0,"5 wk ahead","Bin"
"646","12.1","12.2",0.001,"5 wk ahead","Bin"
"647","12.2","12.3",0,"5 wk ahead","Bin"
"648","12.3","12.4",0,"5 wk ahead","Bin"
"649","12.4","12.5",0,"5 wk ahead","Bin"
"650","12.5","12.6",0,"5 wk ahead","Bin"
"651","12.6","12.7",0,"5 wk ahead","Bin"
"652","12.7","12.8",0.001,"5 wk ahead","Bin"
"653","12.8","12.9",0,"5 wk ahead","Bin"
"654","12.9","13",0,"5 wk ahead","Bin"
"655","13","100",0.001,"5 wk ahead","Bin"
"656","0","0.1",0,"6 wk ahead","Bin"
"657","0.1","0.2",0,"6 wk ahead","Bin"
"658","0.2","0.3",0,"6 wk ahead","Bin"
"659","0.3","0.4",0,"6 wk ahead","Bin"
"660","0.4","0.5",0,"6 wk ahead","Bin"
"661","0.5","0.6",0,"6 wk ahead","Bin"
"662","0.6","0.7",0,"6 wk ahead","Bin"
"663","0.7","0.8",0,"6 wk ahead","Bin"
"664","0.8","0.9",0,"6 wk ahead","Bin"
"665","0.9","1",0,"6 wk ahead","Bin"
"666","1","1.1",0,"6 wk ahead","Bin"
"667","1.1","1.2",0.001,"6 wk ahead","Bin"
"668","1.2","1.3",0.004,"6 wk ahead","Bin"
"669","1.3","1.4",0.012,"6 wk ahead","Bin"
"670","1.4","1.5",0.021,"6 wk ahead","Bin"
"671","1.5","1.6",0.021,"6 wk ahead","Bin"
"672","1.6","1.7",0.019,"6 wk ahead","Bin"
"673","1.7","1.8",0.043,"6 wk ahead","Bin"
"674","1.8","1.9",0.049,"6 wk ahead","Bin"
"675","1.9","2",0.039,"6 wk ahead","Bin"
"676","2","2.1",0.045,"6 wk ahead","Bin"
"677","2.1","2.2",0.051,"6 wk ahead","Bin"
"678","2.2","2.3",0.054,"6 wk ahead","Bin"
"679","2.3","2.4",0.049,"6 wk ahead","Bin"
"680","2.4","2.5",0.043,"6 wk ahead","Bin"
"681","2.5","2.6",0.05,"6 wk ahead","Bin"
"682","2.6","2.7",0.054,"6 wk ahead","Bin"
"683","2.7","2.8",0.045,"6 wk ahead","Bin"
"684","2.8","2.9",0.046,"6 wk ahead","Bin"
"685","2.9","3",0.039,"6 wk ahead","Bin"
"686","3","3.1",0.038,"6 wk ahead","Bin"
"687","3.1","3.2",0.038,"6 wk ahead","Bin"
"688","3.2","3.3",0.024,"6 wk ahead","Bin"
"689","3.3","3.4",0.026,"6 wk ahead","Bin"
"690","3.4","3.5",0.023,"6 wk ahead","Bin"
"691","3.5","3.6",0.019,"6 wk ahead","Bin"
"692","3.6","3.7",0.013,"6 wk ahead","Bin"
"693","3.7","3.8",0.013,"6 wk ahead","Bin"
"694","3.8","3.9",0.01,"6 wk ahead","Bin"
"695","3.9","4",0.011,"6 wk ahead","Bin"
"696","4","4.1",0.008,"6 wk ahead","Bin"
"697","4.1","4.2",0.012,"6 wk ahead","Bin"
"698","4.2","4.3",0.008,"6 wk ahead","Bin"
"699","4.3","4.4",0.01,"6 wk ahead","Bin"
"700","4.4","4.5",0.004,"6 wk ahead","Bin"
"701","4.5","4.6",0.004,"6 wk ahead","Bin"
"702","4.6","4.7",0.008,"6 wk ahead","Bin"
"703","4.7","4.8",0.002,"6 wk ahead","Bin"
"704","4.8","4.9",0.002,"6 wk ahead","Bin"
"705","4.9","5",0.008,"6 wk ahead","Bin"
"706","5","5.1",0.004,"6 wk ahead","Bin"
"707","5.1","5.2",0.003,"6 wk ahead","Bin"
"708","5.2","5.3",0.002,"6 wk ahead","Bin"
"709","5.3","5.4",0.003,"6 wk ahead","Bin"
"710","5.4","5.5",0.001,"6 wk ahead","Bin"
"711","5.5","5.6",0.002,"6 wk ahead","Bin"
"712","5.6","5.7",0,"6 wk ahead","Bin"
"713","5.7","5.8",0.001,"6 wk ahead","Bin"
"714","5.8","5.9",0.004,"6 wk ahead","Bin"
"715","5.9","6",0,"6 wk ahead","Bin"
"716","6","6.1",0.001,"6 wk ahead","Bin"
"717","6.1","6.2",0,"6 wk ahead","Bin"
"718","6.2","6.3",0,"6 wk ahead","Bin"
"719","6.3","6.4",0.003,"6 wk ahead","Bin"
"720","6.4","6.5",0,"6 wk ahead","Bin"
"721","6.5","6.6",0.002,"6 wk ahead","Bin"
"722","6.6","6.7",0.001,"6 wk ahead","Bin"
"723","6.7","6.8",0.001,"6 wk ahead","Bin"
"724","6.8","6.9",0.001,"6 wk ahead","Bin"
"725","6.9","7",0,"6 wk ahead","Bin"
"726","7","7.1",0.001,"6 wk ahead","Bin"
"727","7.1","7.2",0,"6 wk ahead","Bin"
"728","7.2","7.3",0,"6 wk ahead","Bin"
"729","7.3","7.4",0,"6 wk ahead","Bin"
"730","7.4","7.5",0,"6 wk ahead","Bin"
"731","7.5","7.6",0,"6 wk ahead","Bin"
"732","7.6","7.7",0.001,"6 wk ahead","Bin"
"733","7.7","7.8",0,"6 wk ahead","Bin"
"734","7.8","7.9",0,"6 wk ahead","Bin"
"735","7.9","8",0,"6 wk ahead","Bin"
"736","8","8.1",0,"6 wk ahead","Bin"
"737","8.1","8.2",0,"6 wk ahead","Bin"
"738","8.2","8.3",0,"6 wk ahead","Bin"
"739","8.3","8.4",0,"6 wk ahead","Bin"
"740","8.4","8.5",0,"6 wk ahead","Bin"
"741","8.5","8.6",0,"6 wk ahead","Bin"
"742","8.6","8.7",0,"6 wk ahead","Bin"
"743","8.7","8.8",0,"6 wk ahead","Bin"
"744","8.8","8.9",0.001,"6 wk ahead","Bin"
"745","8.9","9",0,"6 wk ahead","Bin"
"746","9","9.1",0,"6 wk ahead","Bin"
"747","9.1","9.2",0,"6 wk ahead","Bin"
"748","9.2","9.3",0,"6 wk ahead","Bin"
"749","9.3","9.4",0,"6 wk ahead","Bin"
"750","9.4","9.5",0,"6 wk ahead","Bin"
"751","9.5","9.6",0,"6 wk ahead","Bin"
"752","9.6","9.7",0,"6 wk ahead","Bin"
"753","9.7","9.8",0,"6 wk ahead","Bin"
"754","9.8","9.9",0.001,"6 wk ahead","Bin"
"755","9.9","10",0,"6 wk ahead","Bin"
"756","10","10.1",0.001,"6 wk ahead","Bin"
"757","10.1","10.2",0,"6 wk ahead","Bin"
"758","10.2","10.3",0,"6 wk ahead","Bin"
"759","10.3","10.4",0,"6 wk ahead","Bin"
"760","10.4","10.5",0,"6 wk ahead","Bin"
"761","10.5","10.6",0,"6 wk ahead","Bin"
"762","10.6","10.7",0,"6 wk ahead","Bin"
"763","10.7","10.8",0,"6 wk ahead","Bin"
"764","10.8","10.9",0,"6 wk ahead","Bin"
"765","10.9","11",0,"6 wk ahead","Bin"
"766","11","11.1",0,"6 wk ahead","Bin"
"767","11.1","11.2",0,"6 wk ahead","Bin"
"768","11.2","11.3",0,"6 wk ahead","Bin"
"769","11.3","11.4",0,"6 wk ahead","Bin"
"770","11.4","11.5",0,"6 wk ahead","Bin"
"771","11.5","11.6",0,"6 wk ahead","Bin"
"772","11.6","11.7",0,"6 wk ahead","Bin"
"773","11.7","11.8",0,"6 wk ahead","Bin"
"774","11.8","11.9",0,"6 wk ahead","Bin"
"775","11.9","12",0,"6 wk ahead","Bin"
"776","12","12.1",0,"6 wk ahead","Bin"
"777","12.1","12.2",0,"6 wk ahead","Bin"
"778","12.2","12.3",0,"6 wk ahead","Bin"
"779","12.3","12.4",0,"6 wk ahead","Bin"
"780","12.4","12.5",0,"6 wk ahead","Bin"
"781","12.5","12.6",0,"6 wk ahead","Bin"
"782","12.6","12.7",0,"6 wk ahead","Bin"
"783","12.7","12.8",0,"6 wk ahead","Bin"
"784","12.8","12.9",0,"6 wk ahead","Bin"
"785","12.9","13",0,"6 wk ahead","Bin"
"786","13","100",0,"6 wk ahead","Bin"
"787","2019-EW40","2019-EW41",0,"Peak Week","Bin"
"788","2019-EW41","2019-EW42",0,"Peak Week","Bin"
"789","2019-EW42","2019-EW43",0,"Peak Week","Bin"
"790","2019-EW43","2019-EW44",0,"Peak Week","Bin"
"791","2019-EW44","2019-EW45",0,"Peak Week","Bin"
"792","2019-EW45","2019-EW46",0,"Peak Week","Bin"
"793","2019-EW46","2019-EW47",0,"Peak Week","Bin"
"794","2019-EW47","2019-EW48",0,"Peak Week","Bin"
"795","2019-EW48","2019-EW49",0,"Peak Week","Bin"
"796","2019-EW49","2019-EW50",0,"Peak Week","Bin"
"797","2019-EW50","2019-EW51",0,"Peak Week","Bin"
"798","2019-EW51","2019-EW52",0,"Peak Week","Bin"
"799","2019-EW52","2020-EW01",0,"Peak Week","Bin"
"800","2020-EW01","2020-EW02",0,"Peak Week","Bin"
"801","2020-EW02","2020-EW03",0,"Peak Week","Bin"
"802","2020-EW03","2020-EW04",0,"Peak Week","Bin"
"803","2020-EW04","2020-EW05",0,"Peak Week","Bin"
"804","2020-EW05","2020-EW06",0,"Peak Week","Bin"
"805","2020-EW06","2020-EW07",0.884,"Peak Week","Bin"
"806","2020-EW07","2020-EW08",0,"Peak Week","Bin"
"807","2020-EW08","2020-EW09",0,"Peak Week","Bin"
"808","2020-EW09","2020-EW10",0,"Peak Week","Bin"
"809","2020-EW10","2020-EW11",0,"Peak Week","Bin"
"810","2020-EW11","2020-EW12",0.017,"Peak Week","Bin"
"811","2020-EW12","2020-EW13",0.009,"Peak Week","Bin"
"812","2020-EW13","2020-EW14",0.035,"Peak Week","Bin"
"813","2020-EW14","2020-EW15",0.029,"Peak Week","Bin"
"814","2020-EW15","2020-EW16",0.02,"Peak Week","Bin"
"815","2020-EW16","2020-EW17",0.006,"Peak Week","Bin"
"816","2020-EW17","2020-EW18",0,"Peak Week","Bin"
"817","2020-EW18","2020-EW19",0,"Peak Week","Bin"
"818","2020-EW19","2020-EW20",0,"Peak Week","Bin"
"819","0","0.1",0,"Peak Percentage","Bin"
"820","0.1","0.2",0,"Peak Percentage","Bin"
"821","0.2","0.3",0,"Peak Percentage","Bin"
"822","0.3","0.4",0,"Peak Percentage","Bin"
"823","0.4","0.5",0,"Peak Percentage","Bin"
"824","0.5","0.6",0,"Peak Percentage","Bin"
"825","0.6","0.7",0,"Peak Percentage","Bin"
"826","0.7","0.8",0,"Peak Percentage","Bin"
"827","0.8","0.9",0,"Peak Percentage","Bin"
"828","0.9","1",0,"Peak Percentage","Bin"
"829","1","1.1",0,"Peak Percentage","Bin"
"830","1.1","1.2",0,"Peak Percentage","Bin"
"831","1.2","1.3",0,"Peak Percentage","Bin"
"832","1.3","1.4",0,"Peak Percentage","Bin"
"833","1.4","1.5",0,"Peak Percentage","Bin"
"834","1.5","1.6",0,"Peak Percentage","Bin"
"835","1.6","1.7",0,"Peak Percentage","Bin"
"836","1.7","1.8",0,"Peak Percentage","Bin"
"837","1.8","1.9",0,"Peak Percentage","Bin"
"838","1.9","2",0,"Peak Percentage","Bin"
"839","2","2.1",0,"Peak Percentage","Bin"
"840","2.1","2.2",0,"Peak Percentage","Bin"
"841","2.2","2.3",0,"Peak Percentage","Bin"
"842","2.3","2.4",0,"Peak Percentage","Bin"
"843","2.4","2.5",0,"Peak Percentage","Bin"
"844","2.5","2.6",0,"Peak Percentage","Bin"
"845","2.6","2.7",0,"Peak Percentage","Bin"
"846","2.7","2.8",0,"Peak Percentage","Bin"
"847","2.8","2.9",0,"Peak Percentage","Bin"
"848","2.9","3",0,"Peak Percentage","Bin"
"849","3","3.1",0,"Peak Percentage","Bin"
"850","3.1","3.2",0,"Peak Percentage","Bin"
"851","3.2","3.3",0,"Peak Percentage","Bin"
"852","3.3","3.4",0,"Peak Percentage","Bin"
"853","3.4","3.5",0,"Peak Percentage","Bin"
"854","3.5","3.6",0,"Peak Percentage","Bin"
"855","3.6","3.7",0,"Peak Percentage","Bin"
"856","3.7","3.8",0,"Peak Percentage","Bin"
"857","3.8","3.9",0,"Peak Percentage","Bin"
"858","3.9","4",0,"Peak Percentage","Bin"
"859","4","4.1",0,"Peak Percentage","Bin"
"860","4.1","4.2",0,"Peak Percentage","Bin"
"861","4.2","4.3",0,"Peak Percentage","Bin"
"862","4.3","4.4",0,"Peak Percentage","Bin"
"863","4.4","4.5",0,"Peak Percentage","Bin"
"864","4.5","4.6",0,"Peak Percentage","Bin"
"865","4.6","4.7",0,"Peak Percentage","Bin"
"866","4.7","4.8",0,"Peak Percentage","Bin"
"867","4.8","4.9",0,"Peak Percentage","Bin"
"868","4.9","5",0,"Peak Percentage","Bin"
"869","5","5.1",0,"Peak Percentage","Bin"
"870","5.1","5.2",0,"Peak Percentage","Bin"
"871","5.2","5.3",0,"Peak Percentage","Bin"
"872","5.3","5.4",0,"Peak Percentage","Bin"
"873","5.4","5.5",0,"Peak Percentage","Bin"
"874","5.5","5.6",0,"Peak Percentage","Bin"
"875","5.6","5.7",0,"Peak Percentage","Bin"
"876","5.7","5.8",0,"Peak Percentage","Bin"
"877","5.8","5.9",0,"Peak Percentage","Bin"
"878","5.9","6",0,"Peak Percentage","Bin"
"879","6","6.1",0,"Peak Percentage","Bin"
"880","6.1","6.2",0,"Peak Percentage","Bin"
"881","6.2","6.3",0.894,"Peak Percentage","Bin"
"882","6.3","6.4",0.01,"Peak Percentage","Bin"
"883","6.4","6.5",0.011,"Peak Percentage","Bin"
"884","6.5","6.6",0.007,"Peak Percentage","Bin"
"885","6.6","6.7",0.007,"Peak Percentage","Bin"
"886","6.7","6.8",0.008,"Peak Percentage","Bin"
"887","6.8","6.9",0.002,"Peak Percentage","Bin"
"888","6.9","7",0.007,"Peak Percentage","Bin"
"889","7","7.1",0.007,"Peak Percentage","Bin"
"890","7.1","7.2",0.002,"Peak Percentage","Bin"
"891","7.2","7.3",0.001,"Peak Percentage","Bin"
"892","7.3","7.4",0.001,"Peak Percentage","Bin"
"893","7.4","7.5",0.001,"Peak Percentage","Bin"
"894","7.5","7.6",0.003,"Peak Percentage","Bin"
"895","7.6","7.7",0.004,"Peak Percentage","Bin"
"896","7.7","7.8",0,"Peak Percentage","Bin"
"897","7.8","7.9",0.003,"Peak Percentage","Bin"
"898","7.9","8",0.001,"Peak Percentage","Bin"
"899","8","8.1",0.002,"Peak Percentage","Bin"
"900","8.1","8.2",0,"Peak Percentage","Bin"
"901","8.2","8.3",0.001,"Peak Percentage","Bin"
"902","8.3","8.4",0,"Peak Percentage","Bin"
"903","8.4","8.5",0.001,"Peak Percentage","Bin"
"904","8.5","8.6",0.002,"Peak Percentage","Bin"
"905","8.6","8.7",0,"Peak Percentage","Bin"
"906","8.7","8.8",0,"Peak Percentage","Bin"
"907","8.8","8.9",0.002,"Peak Percentage","Bin"
"908","8.9","9",0.001,"Peak Percentage","Bin"
"909","9","9.1",0.001,"Peak Percentage","Bin"
"910","9.1","9.2",0.001,"Peak Percentage","Bin"
"911","9.2","9.3",0.001,"Peak Percentage","Bin"
"912","9.3","9.4",0,"Peak Percentage","Bin"
"913","9.4","9.5",0,"Peak Percentage","Bin"
"914","9.5","9.6",0,"Peak Percentage","Bin"
"915","9.6","9.7",0.001,"Peak Percentage","Bin"
"916","9.7","9.8",0,"Peak Percentage","Bin"
"917","9.8","9.9",0.001,"Peak Percentage","Bin"
"918","9.9","10",0,"Peak Percentage","Bin"
"919","10","10.1",0,"Peak Percentage","Bin"
"920","10.1","10.2",0.002,"Peak Percentage","Bin"
"921","10.2","10.3",0,"Peak Percentage","Bin"
"922","10.3","10.4",0.001,"Peak Percentage","Bin"
"923","10.4","10.5",0.001,"Peak Percentage","Bin"
"924","10.5","10.6",0,"Peak Percentage","Bin"
"925","10.6","10.7",0.001,"Peak Percentage","Bin"
"926","10.7","10.8",0.002,"Peak Percentage","Bin"
"927","10.8","10.9",0,"Peak Percentage","Bin"
"928","10.9","11",0.002,"Peak Percentage","Bin"
"929","11","11.1",0,"Peak Percentage","Bin"
"930","11.1","11.2",0,"Peak Percentage","Bin"
"931","11.2","11.3",0,"Peak Percentage","Bin"
"932","11.3","11.4",0,"Peak Percentage","Bin"
"933","11.4","11.5",0,"Peak Percentage","Bin"
"934","11.5","11.6",0.001,"Peak Percentage","Bin"
"935","11.6","11.7",0.001,"Peak Percentage","Bin"
"936","11.7","11.8",0,"Peak Percentage","Bin"
"937","11.8","11.9",0,"Peak Percentage","Bin"
"938","11.9","12",0,"Peak Percentage","Bin"
"939","12","12.1",0,"Peak Percentage","Bin"
"940","12.1","12.2",0.001,"Peak Percentage","Bin"
"941","12.2","12.3",0,"Peak Percentage","Bin"
"942","12.3","12.4",0,"Peak Percentage","Bin"
"943","12.4","12.5",0,"Peak Percentage","Bin"
"944","12.5","12.6",0,"Peak Percentage","Bin"
"945","12.6","12.7",0,"Peak Percentage","Bin"
"946","12.7","12.8",0.001,"Peak Percentage","Bin"
"947","12.8","12.9",0,"Peak Percentage","Bin"
"948","12.9","13",0,"Peak Percentage","Bin"
"949","13","100",0.004,"Peak Percentage","Bin"
