"","bin","value","target","type","forecast_week","location"
"1","0",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"2","0.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"3","0.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"4","0.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"5","0.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"6","0.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"7","0.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"8","0.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"9","0.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"10","0.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"11","1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"12","1.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"13","1.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"14","1.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"15","1.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"16","1.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"17","1.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"18","1.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"19","1.8",0.001,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"20","1.9",0.001,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"21","2",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"22","2.1",0.005,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"23","2.2",0.006,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"24","2.3",0.011,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"25","2.4",0.019,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"26","2.5",0.02,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"27","2.6",0.027,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"28","2.7",0.039,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"29","2.8",0.033,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"30","2.9",0.054,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"31","3",0.056,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"32","3.1",0.043,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"33","3.2",0.051,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"34","3.3",0.051,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"35","3.4",0.036,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"36","3.5",0.049,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"37","3.6",0.05,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"38","3.7",0.047,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"39","3.8",0.045,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"40","3.9",0.035,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"41","4",0.032,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"42","4.1",0.025,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"43","4.2",0.032,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"44","4.3",0.018,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"45","4.4",0.018,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"46","4.5",0.025,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"47","4.6",0.017,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"48","4.7",0.018,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"49","4.8",0.015,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"50","4.9",0.012,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"51","5",0.012,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"52","5.1",0.011,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"53","5.2",0.012,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"54","5.3",0.01,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"55","5.4",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"56","5.5",0.006,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"57","5.6",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"58","5.7",0.006,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"59","5.8",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"60","5.9",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"61","6",0.004,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"62","6.1",0.004,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"63","6.2",0.004,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"64","6.3",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"65","6.4",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"66","6.5",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"67","6.6",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"68","6.7",0.003,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"69","6.8",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"70","6.9",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"71","7",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"72","7.1",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"73","7.2",0.001,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"74","7.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"75","7.4",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"76","7.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"77","7.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"78","7.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"79","7.8",0.002,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"80","7.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"81","8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"82","8.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"83","8.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"84","8.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"85","8.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"86","8.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"87","8.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"88","8.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"89","8.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"90","8.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"91","9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"92","9.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"93","9.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"94","9.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"95","9.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"96","9.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"97","9.6",0.001,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"98","9.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"99","9.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"100","9.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"101","10",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"102","10.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"103","10.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"104","10.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"105","10.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"106","10.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"107","10.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"108","10.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"109","10.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"110","10.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"111","11",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"112","11.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"113","11.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"114","11.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"115","11.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"116","11.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"117","11.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"118","11.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"119","11.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"120","11.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"121","12",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"122","12.1",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"123","12.2",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"124","12.3",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"125","12.4",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"126","12.5",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"127","12.6",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"128","12.7",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"129","12.8",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"130","12.9",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"131","13",0,"1 wk ahead","Bin","2020-EW10","Evan what goes here?"
"132","0",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"133","0.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"134","0.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"135","0.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"136","0.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"137","0.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"138","0.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"139","0.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"140","0.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"141","0.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"142","1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"143","1.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"144","1.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"145","1.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"146","1.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"147","1.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"148","1.6",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"149","1.7",0.002,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"150","1.8",0.01,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"151","1.9",0.003,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"152","2",0.012,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"153","2.1",0.015,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"154","2.2",0.03,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"155","2.3",0.02,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"156","2.4",0.028,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"157","2.5",0.036,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"158","2.6",0.047,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"159","2.7",0.041,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"160","2.8",0.051,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"161","2.9",0.052,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"162","3",0.042,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"163","3.1",0.054,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"164","3.2",0.051,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"165","3.3",0.044,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"166","3.4",0.038,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"167","3.5",0.032,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"168","3.6",0.031,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"169","3.7",0.036,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"170","3.8",0.038,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"171","3.9",0.026,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"172","4",0.031,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"173","4.1",0.026,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"174","4.2",0.023,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"175","4.3",0.026,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"176","4.4",0.014,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"177","4.5",0.021,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"178","4.6",0.022,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"179","4.7",0.01,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"180","4.8",0.006,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"181","4.9",0.015,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"182","5",0.006,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"183","5.1",0.006,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"184","5.2",0.007,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"185","5.3",0.007,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"186","5.4",0.007,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"187","5.5",0.002,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"188","5.6",0.004,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"189","5.7",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"190","5.8",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"191","5.9",0.003,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"192","6",0.003,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"193","6.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"194","6.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"195","6.3",0.002,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"196","6.4",0.004,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"197","6.5",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"198","6.6",0.003,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"199","6.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"200","6.8",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"201","6.9",0.002,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"202","7",0.002,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"203","7.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"204","7.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"205","7.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"206","7.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"207","7.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"208","7.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"209","7.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"210","7.8",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"211","7.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"212","8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"213","8.1",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"214","8.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"215","8.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"216","8.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"217","8.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"218","8.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"219","8.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"220","8.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"221","8.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"222","9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"223","9.1",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"224","9.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"225","9.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"226","9.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"227","9.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"228","9.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"229","9.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"230","9.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"231","9.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"232","10",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"233","10.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"234","10.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"235","10.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"236","10.4",0.001,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"237","10.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"238","10.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"239","10.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"240","10.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"241","10.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"242","11",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"243","11.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"244","11.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"245","11.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"246","11.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"247","11.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"248","11.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"249","11.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"250","11.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"251","11.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"252","12",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"253","12.1",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"254","12.2",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"255","12.3",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"256","12.4",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"257","12.5",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"258","12.6",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"259","12.7",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"260","12.8",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"261","12.9",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"262","13",0,"2 wk ahead","Bin","2020-EW10","Evan what goes here?"
"263","0",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"264","0.1",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"265","0.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"266","0.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"267","0.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"268","0.5",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"269","0.6",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"270","0.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"271","0.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"272","0.9",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"273","1",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"274","1.1",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"275","1.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"276","1.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"277","1.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"278","1.5",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"279","1.6",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"280","1.7",0.004,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"281","1.8",0.007,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"282","1.9",0.006,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"283","2",0.008,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"284","2.1",0.014,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"285","2.2",0.017,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"286","2.3",0.03,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"287","2.4",0.034,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"288","2.5",0.026,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"289","2.6",0.039,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"290","2.7",0.04,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"291","2.8",0.039,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"292","2.9",0.036,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"293","3",0.037,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"294","3.1",0.042,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"295","3.2",0.047,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"296","3.3",0.044,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"297","3.4",0.037,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"298","3.5",0.034,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"299","3.6",0.032,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"300","3.7",0.043,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"301","3.8",0.024,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"302","3.9",0.03,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"303","4",0.027,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"304","4.1",0.022,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"305","4.2",0.019,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"306","4.3",0.021,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"307","4.4",0.016,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"308","4.5",0.019,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"309","4.6",0.024,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"310","4.7",0.016,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"311","4.8",0.018,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"312","4.9",0.016,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"313","5",0.009,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"314","5.1",0.018,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"315","5.2",0.008,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"316","5.3",0.005,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"317","5.4",0.005,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"318","5.5",0.005,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"319","5.6",0.004,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"320","5.7",0.005,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
