"","bin","value","target","type","forecast_week","location"
"321","5.8",0.008,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"322","5.9",0.006,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"323","6",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"324","6.1",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"325","6.2",0.01,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"326","6.3",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"327","6.4",0.006,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"328","6.5",0.003,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"329","6.6",0.003,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"330","6.7",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"331","6.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"332","6.9",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"333","7",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"334","7.1",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"335","7.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"336","7.3",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"337","7.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"338","7.5",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"339","7.6",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"340","7.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"341","7.8",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"342","7.9",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"343","8",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"344","8.1",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"345","8.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"346","8.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"347","8.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"348","8.5",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"349","8.6",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"350","8.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"351","8.8",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"352","8.9",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"353","9",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"354","9.1",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"355","9.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"356","9.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"357","9.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"358","9.5",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"359","9.6",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"360","9.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"361","9.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"362","9.9",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"363","10",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"364","10.1",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"365","10.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"366","10.3",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"367","10.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"368","10.5",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"369","10.6",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"370","10.7",0.001,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"371","10.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"372","10.9",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"373","11",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"374","11.1",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"375","11.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"376","11.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"377","11.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"378","11.5",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"379","11.6",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"380","11.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"381","11.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"382","11.9",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"383","12",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"384","12.1",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"385","12.2",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"386","12.3",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"387","12.4",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"388","12.5",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"389","12.6",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"390","12.7",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"391","12.8",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"392","12.9",0,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"393","13",0.002,"3 wk ahead","Bin","2020-EW10","Evan what goes here?"
"394","0",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"395","0.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"396","0.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"397","0.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"398","0.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"399","0.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"400","0.6",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"401","0.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"402","0.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"403","0.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"404","1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"405","1.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"406","1.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"407","1.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"408","1.4",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"409","1.5",0.004,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"410","1.6",0.006,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"411","1.7",0.011,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"412","1.8",0.012,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"413","1.9",0.018,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"414","2",0.018,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"415","2.1",0.022,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"416","2.2",0.035,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"417","2.3",0.033,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"418","2.4",0.038,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"419","2.5",0.028,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"420","2.6",0.041,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"421","2.7",0.048,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"422","2.8",0.039,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"423","2.9",0.038,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"424","3",0.035,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"425","3.1",0.04,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"426","3.2",0.038,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"427","3.3",0.031,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"428","3.4",0.044,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"429","3.5",0.024,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"430","3.6",0.036,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"431","3.7",0.024,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"432","3.8",0.033,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"433","3.9",0.037,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"434","4",0.026,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"435","4.1",0.023,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"436","4.2",0.019,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"437","4.3",0.012,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"438","4.4",0.018,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"439","4.5",0.009,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"440","4.6",0.012,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"441","4.7",0.011,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"442","4.8",0.01,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"443","4.9",0.005,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"444","5",0.008,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"445","5.1",0.009,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"446","5.2",0.007,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"447","5.3",0.009,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"448","5.4",0.007,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"449","5.5",0.005,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"450","5.6",0.004,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"451","5.7",0.009,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"452","5.8",0.005,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"453","5.9",0.003,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"454","6",0.005,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"455","6.1",0.003,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"456","6.2",0.004,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"457","6.3",0.005,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"458","6.4",0.004,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"459","6.5",0.004,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"460","6.6",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"461","6.7",0.003,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"462","6.8",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"463","6.9",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"464","7",0.003,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"465","7.1",0.003,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"466","7.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"467","7.3",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"468","7.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"469","7.5",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"470","7.6",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"471","7.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"472","7.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"473","7.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"474","8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"475","8.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"476","8.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"477","8.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"478","8.4",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"479","8.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"480","8.6",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"481","8.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"482","8.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"483","8.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"484","9",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"485","9.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"486","9.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"487","9.3",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"488","9.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"489","9.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"490","9.6",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"491","9.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"492","9.8",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"493","9.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"494","10",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"495","10.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"496","10.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"497","10.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"498","10.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"499","10.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"500","10.6",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"501","10.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"502","10.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"503","10.9",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"504","11",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"505","11.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"506","11.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"507","11.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"508","11.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"509","11.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"510","11.6",0.001,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"511","11.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"512","11.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"513","11.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"514","12",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"515","12.1",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"516","12.2",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"517","12.3",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"518","12.4",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"519","12.5",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"520","12.6",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"521","12.7",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"522","12.8",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"523","12.9",0,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"524","13",0.002,"4 wk ahead","Bin","2020-EW10","Evan what goes here?"
"525","0",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"526","0.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"527","0.2",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"528","0.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"529","0.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"530","0.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"531","0.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"532","0.7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"533","0.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"534","0.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"535","1",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"536","1.1",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"537","1.2",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"538","1.3",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"539","1.4",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"540","1.5",0.007,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"541","1.6",0.014,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"542","1.7",0.01,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"543","1.8",0.029,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"544","1.9",0.019,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"545","2",0.038,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"546","2.1",0.031,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"547","2.2",0.043,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"548","2.3",0.044,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"549","2.4",0.04,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"550","2.5",0.05,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"551","2.6",0.041,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"552","2.7",0.037,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"553","2.8",0.039,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"554","2.9",0.053,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"555","3",0.03,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"556","3.1",0.031,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"557","3.2",0.028,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"558","3.3",0.042,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"559","3.4",0.025,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"560","3.5",0.029,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"561","3.6",0.029,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"562","3.7",0.021,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"563","3.8",0.02,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"564","3.9",0.019,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"565","4",0.022,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"566","4.1",0.022,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"567","4.2",0.016,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"568","4.3",0.012,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"569","4.4",0.015,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"570","4.5",0.014,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"571","4.6",0.014,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"572","4.7",0.01,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"573","4.8",0.008,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"574","4.9",0.005,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"575","5",0.007,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"576","5.1",0.006,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"577","5.2",0.004,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"578","5.3",0.009,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"579","5.4",0.004,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"580","5.5",0.007,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"581","5.6",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"582","5.7",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"583","5.8",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"584","5.9",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"585","6",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"586","6.1",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"587","6.2",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"588","6.3",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"589","6.4",0.003,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"590","6.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"591","6.6",0.004,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"592","6.7",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"593","6.8",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"594","6.9",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"595","7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"596","7.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"597","7.2",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"598","7.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"599","7.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"600","7.5",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"601","7.6",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"602","7.7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"603","7.8",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"604","7.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"605","8",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"606","8.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"607","8.2",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"608","8.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"609","8.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"610","8.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"611","8.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"612","8.7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"613","8.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"614","8.9",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"615","9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"616","9.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"617","9.2",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"618","9.3",0.002,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"619","9.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"620","9.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"621","9.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"622","9.7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"623","9.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"624","9.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"625","10",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"626","10.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"627","10.2",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"628","10.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"629","10.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"630","10.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"631","10.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"632","10.7",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"633","10.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"634","10.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"635","11",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"636","11.1",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"637","11.2",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"638","11.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"639","11.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
