"","bin","value","target","type","forecast_week","location"
"640","11.5",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"641","11.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"642","11.7",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"643","11.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"644","11.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"645","12",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"646","12.1",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"647","12.2",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"648","12.3",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"649","12.4",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"650","12.5",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"651","12.6",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"652","12.7",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"653","12.8",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"654","12.9",0,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"655","13",0.001,"5 wk ahead","Bin","2020-EW10","Evan what goes here?"
"656","0",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"657","0.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"658","0.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"659","0.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"660","0.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"661","0.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"662","0.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"663","0.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"664","0.8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"665","0.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"666","1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"667","1.1",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"668","1.2",0.004,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"669","1.3",0.012,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"670","1.4",0.021,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"671","1.5",0.021,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"672","1.6",0.019,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"673","1.7",0.043,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"674","1.8",0.049,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"675","1.9",0.039,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"676","2",0.045,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"677","2.1",0.051,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"678","2.2",0.054,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"679","2.3",0.049,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"680","2.4",0.043,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"681","2.5",0.05,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"682","2.6",0.054,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"683","2.7",0.045,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"684","2.8",0.046,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"685","2.9",0.039,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"686","3",0.038,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"687","3.1",0.038,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"688","3.2",0.024,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"689","3.3",0.026,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"690","3.4",0.023,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"691","3.5",0.019,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"692","3.6",0.013,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"693","3.7",0.013,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"694","3.8",0.01,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"695","3.9",0.011,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"696","4",0.008,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"697","4.1",0.012,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"698","4.2",0.008,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"699","4.3",0.01,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"700","4.4",0.004,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"701","4.5",0.004,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"702","4.6",0.008,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"703","4.7",0.002,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"704","4.8",0.002,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"705","4.9",0.008,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"706","5",0.004,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"707","5.1",0.003,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"708","5.2",0.002,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"709","5.3",0.003,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"710","5.4",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"711","5.5",0.002,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"712","5.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"713","5.7",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"714","5.8",0.004,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"715","5.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"716","6",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"717","6.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"718","6.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"719","6.3",0.003,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"720","6.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"721","6.5",0.002,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"722","6.6",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"723","6.7",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"724","6.8",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"725","6.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"726","7",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"727","7.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"728","7.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"729","7.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"730","7.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"731","7.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"732","7.6",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"733","7.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"734","7.8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"735","7.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"736","8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"737","8.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"738","8.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"739","8.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"740","8.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"741","8.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"742","8.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"743","8.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"744","8.8",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"745","8.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"746","9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"747","9.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"748","9.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"749","9.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"750","9.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"751","9.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"752","9.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"753","9.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"754","9.8",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"755","9.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"756","10",0.001,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"757","10.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"758","10.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"759","10.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"760","10.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"761","10.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"762","10.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"763","10.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"764","10.8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"765","10.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"766","11",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"767","11.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"768","11.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"769","11.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"770","11.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"771","11.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"772","11.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"773","11.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"774","11.8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"775","11.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"776","12",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"777","12.1",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"778","12.2",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"779","12.3",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"780","12.4",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"781","12.5",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"782","12.6",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"783","12.7",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"784","12.8",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"785","12.9",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"786","13",0,"6 wk ahead","Bin","2020-EW10","Evan what goes here?"
"787","2019-EW40",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"788","2019-EW41",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"789","2019-EW42",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"790","2019-EW43",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"791","2019-EW44",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"792","2019-EW45",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"793","2019-EW46",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"794","2019-EW47",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"795","2019-EW48",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"796","2019-EW49",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"797","2019-EW50",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"798","2019-EW51",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"799","2019-EW52",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"800","2020-EW01",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"801","2020-EW02",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"802","2020-EW03",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"803","2020-EW04",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"804","2020-EW05",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"805","2020-EW06",0.884,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"806","2020-EW07",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"807","2020-EW08",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"808","2020-EW09",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"809","2020-EW10",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"810","2020-EW11",0.017,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"811","2020-EW12",0.009,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"812","2020-EW13",0.035,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"813","2020-EW14",0.029,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"814","2020-EW15",0.02,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"815","2020-EW16",0.006,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"816","2020-EW17",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"817","2020-EW18",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"818","2020-EW19",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"819","2020-EW20",0,"Peak Week","Bin","2020-EW10","Evan what goes here?"
"820","0",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"821","0.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"822","0.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"823","0.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"824","0.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"825","0.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"826","0.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"827","0.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"828","0.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"829","0.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"830","1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"831","1.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"832","1.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"833","1.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"834","1.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"835","1.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"836","1.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"837","1.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"838","1.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"839","1.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"840","2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"841","2.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"842","2.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"843","2.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"844","2.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"845","2.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"846","2.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"847","2.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"848","2.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"849","2.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"850","3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"851","3.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"852","3.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"853","3.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"854","3.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"855","3.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"856","3.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"857","3.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"858","3.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"859","3.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"860","4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"861","4.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"862","4.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"863","4.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"864","4.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"865","4.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"866","4.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"867","4.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"868","4.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"869","4.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"870","5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"871","5.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"872","5.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"873","5.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"874","5.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"875","5.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"876","5.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"877","5.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"878","5.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"879","5.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"880","6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"881","6.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"882","6.2",0.894,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"883","6.3",0.01,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"884","6.4",0.011,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"885","6.5",0.007,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"886","6.6",0.007,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"887","6.7",0.008,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"888","6.8",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"889","6.9",0.007,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"890","7",0.007,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"891","7.1",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"892","7.2",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"893","7.3",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"894","7.4",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"895","7.5",0.003,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"896","7.6",0.004,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"897","7.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"898","7.8",0.003,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"899","7.9",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"900","8",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"901","8.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"902","8.2",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"903","8.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"904","8.4",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"905","8.5",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"906","8.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"907","8.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"908","8.8",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"909","8.9",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"910","9",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"911","9.1",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"912","9.2",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"913","9.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"914","9.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"915","9.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"916","9.6",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"917","9.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"918","9.8",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"919","9.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"920","10",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"921","10.1",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"922","10.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"923","10.3",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"924","10.4",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"925","10.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"926","10.6",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"927","10.7",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"928","10.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"929","10.9",0.002,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"930","11",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"931","11.1",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"932","11.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"933","11.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"934","11.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"935","11.5",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"936","11.6",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"937","11.7",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"938","11.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"939","11.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"940","12",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"941","12.1",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"942","12.2",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"943","12.3",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"944","12.4",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"945","12.5",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"946","12.6",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"947","12.7",0.001,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"948","12.8",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"949","12.9",0,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
"950","13",0.004,"Peak Percentage","Bin","2020-EW10","Evan what goes here?"
